Channel,Impressions,Clicks,Conversions,Engagement_Rate
Paid,5508,652,13,0.07
Owned,5173,543,41,0.2
Earned,2401,858,38,0.11
Paid,6285,586,46,0.06
Owned,7732,875,82,0.17
Earned,5101,836,35,0.16
Paid,3654,938,38,0.06
Owned,2450,960,90,0.08
Earned,2476,668,64,0.12
Paid,4882,151,72,0.18
Owned,9900,497,27,0.03
Earned,8630,743,53,0.12
Paid,6035,694,42,0.05
Owned,4742,395,66,0.09
Earned,4346,513,62,0.08
Paid,4682,254,78,0.15
Owned,2090,135,30,0.05
Earned,6057,700,43,0.1
Paid,4038,893,93,0.01
Owned,4880,939,76,0.15
Earned,5167,979,74,0.03
Paid,8019,317,31,0.14
Owned,4210,852,87,0.13
Earned,9280,158,61,0.07
Paid,8610,109,86,0.05
Owned,9865,754,63,0.17
Earned,4708,308,99,0.06
Paid,6508,363,98,0.15
Owned,5856,616,71,0.08
Earned,6449,512,69,0.12
