Segment,Age_Group,Gender,Engagement_Level,Past_Engagement
New Donors,18-24,Male,Low,12
Existing Donors,25-34,Female,Medium,39
Potential Donors,35-44,Other,High,12
New Donors,45-54,Male,High,36
Existing Donors,55-64,Female,High,18
Potential Donors,65+,Other,Medium,23
New Donors,18-24,Male,Medium,26
Existing Donors,25-34,Female,High,28
Potential Donors,35-44,Other,Medium,30
New Donors,45-54,Male,Low,44
Existing Donors,55-64,Female,High,12
Potential Donors,65+,Other,Medium,6
New Donors,18-24,Male,High,41
Existing Donors,25-34,Female,Medium,28
Potential Donors,35-44,Other,Medium,11
New Donors,45-54,Male,High,17
Existing Donors,55-64,Female,Low,20
Potential Donors,65+,Other,High,4
New Donors,18-24,Male,Medium,24
Existing Donors,25-34,Female,Low,9
Potential Donors,35-44,Other,Low,45
New Donors,45-54,Male,Low,26
Existing Donors,55-64,Female,High,33
Potential Donors,65+,Other,Low,29
New Donors,18-24,Male,Medium,33
Existing Donors,25-34,Female,High,4
Potential Donors,35-44,Other,High,14
New Donors,45-54,Male,High,1
Existing Donors,55-64,Female,High,29
Potential Donors,65+,Other,Low,3
